origin_id,school_id,cci_cost
nta_MN22,school_X377,4161.999632680966
nta_MN22,school_M605,1905.4706117847434
nta_MN22,school_M280,1844.7542154936332
nta_MN22,school_M400,2330.3998504421816
nta_MN22,school_M304,2609.03611623053
nta_MN22,school_K667,2533.10088133228
nta_MN22,school_K685,2226.721840722716
nta_MN22,school_X477,
nta_MN22,school_X288,3908.186603306758
nta_MN22,school_M625,2149.3947018026383
nta_MN22,school_X403,3608.9895845005867
nta_MN22,school_K358,3357.1839681030197
nta_MN22,school_K505,3540.028919716282
nta_MN22,school_K483,1969.664869207852
nta_MN22,school_K539,2973.4437406971165
nta_MN22,school_Q670,4761.7797758539
nta_MN22,school_X480,2850.6529852456256
nta_MN22,school_M414,1720.7585365929135
nta_MN22,school_K737,3354.207303188643
nta_MN22,school_X010,4143.842558093983
nta_MN22,school_X282,4362.755427938376
nta_MN22,school_M417,2882.569111736424
nta_MN22,school_K412,3131.969646003629
nta_MN22,school_M399,928.8779355666938
nta_MN22,school_K455,2329.3599823612103
nta_MN22,school_M282,1844.7542154936332
nta_MN22,school_M650,666.5110820389036
nta_MN22,school_K592,2158.1318681135326
nta_MN22,school_Q435,5501.348153163457
nta_MN22,school_X473,3018.7469831038106
nta_MN22,school_Q687,4217.766835645323
nta_MN22,school_K524,2686.112906456399
nta_MN22,school_M288,2529.0984744102634
nta_MN22,school_M519,2077.020366607915
nta_MN22,school_K575,2686.1788921171433
nta_MN22,school_M411,1433.0523930954148
nta_MN22,school_X546,
nta_MN22,school_X349,3658.7701615361025
nta_MN22,school_X525,3426.8609354920823
nta_MN22,school_Q520,2811.8457860706144
nta_MN22,school_K684,2636.3642224640835
nta_MN22,school_M403,2882.569111736424
nta_MN22,school_M459,2077.020366607915
nta_MN22,school_X208,2735.3723789619016
nta_MN22,school_X513,4391.175869307837
nta_MN22,school_K036,3675.6406338270585
nta_MN22,school_M468,3917.8485643723984
nta_MN22,school_M432,1495.0377334648394
nta_MN22,school_K473,2235.3525641522324
nta_MN22,school_R047,5201.634238464473
nta_MN22,school_X564,3094.004765308495
nta_MN22,school_M555,2349.241424951972
nta_MN22,school_M313,1905.4706117847434
nta_MN22,school_M509,886.9800873039504
nta_MN22,school_K751,2664.777108924802
nta_MN22,school_Q721,3238.9894919439644
nta_MN22,school_M692,3197.789240330054
nta_MN22,school_X439,3787.9930381330023
nta_MN22,school_K548,2686.112906456399
nta_MN22,school_X465,4238.904604860766
nta_MN22,school_K629,4323.53383816027
nta_MN22,school_M475,2198.899083503629
nta_MN22,school_M565,2077.020366607915
nta_MN22,school_X438,3787.9930381330023
nta_MN22,school_X393,2847.70813661266
nta_MN22,school_R450,5289.379253243526
nta_MN22,school_M416,2266.5057258827287
nta_MN22,school_Q302,
nta_MN22,school_Q585,3758.05940190753
nta_MN22,school_X461,3097.681083558346
nta_MN22,school_Q338,3742.3186171643224
nta_MN22,school_K712,2812.6173466647087
nta_MN22,school_M546,928.8779355666938
nta_MN22,school_K425,3737.732492299099
nta_MN22,school_X248,3263.6867889144773
nta_MN22,school_K738,4623.329079017511
nta_MN22,school_X305,4161.999632680966
nta_MN22,school_X321,2937.8786636866066
nta_MN22,school_X495,3018.7469831038106
nta_MN22,school_K600,2686.112906456399
nta_MN22,school_Q315,5501.348153163457
nta_MN22,school_K652,3177.6983463470515
nta_MN22,school_Q445,2837.8523996534204
nta_MN22,school_K535,4659.612040221725
nta_MN22,school_Q496,5758.313605314395
nta_MN22,school_Q650,3736.0084875510156
nta_MN22,school_Q177,5485.027040235796
nta_MN22,school_M035,2095.8967065636334
nta_MN22,school_X509,3908.186603306758
nta_MN22,school_K122,2664.777108924802
nta_MN22,school_K445,3628.4681135407886
nta_MN22,school_K576,4313.265653916313
nta_MN22,school_X213,
nta_MN22,school_X519,3553.0271376583437
nta_MN22,school_X514,4391.175869307837
nta_MN22,school_R037,5244.140827479592
nta_MN22,school_K449,
nta_MN22,school_X312,4161.999632680966
nta_MN22,school_M479,2573.9498631495685
nta_MN22,school_Q575,2478.5124959182976
nta_MN22,school_Q525,4948.891630574403
nta_MN22,school_X334,3005.909985466504
nta_MN22,school_K595,2666.0022977017597
nta_MN22,school_X479,3295.095885698652
nta_MN22,school_X542,3908.186603306758
nta_MN22,school_K549,2559.368233962518
nta_MN22,school_R470,3372.7814003255908
nta_MN22,school_M376,1664.2991349377423
nta_MN22,school_Q566,6028.661091210656
nta_MN22,school_X185,2870.839449358593
nta_MN22,school_X670,2616.8929315050623
nta_MN22,school_M463,3917.8485643723984
nta_MN22,school_M284,2907.5134263486157
nta_MN22,school_X251,3204.283937383971
nta_MN22,school_X650,2878.6233742188097
nta_MN22,school_X446,2850.6529852456256
nta_MN22,school_X295,4161.999632680966
nta_MN22,school_Q351,4460.632848881175
nta_MN22,school_K417,2906.3113594508304
nta_MN22,school_X381,2789.0766273525173
nta_MN22,school_K489,2675.969685518498
nta_MN22,school_K793,2584.0252876595305
nta_MN22,school_Q475,4191.169697724613
nta_MN22,school_Q540,4575.028267690476
nta_MN22,school_X297,3608.9895845005867
nta_MN22,school_M448,1672.9992730987137
nta_MN22,school_R460,5160.898724483778
nta_MN22,school_M392,1905.4706117847434
nta_MN22,school_K540,3958.533771237314
nta_MN22,school_R445,4388.193052887181
nta_MN22,school_X539,
nta_MN22,school_Q310,
nta_MN22,school_Q550,4045.0598143250186
nta_MN22,school_Q425,4897.036816366053
nta_MN22,school_R455,5414.484927830054
nta_MN22,school_M721,1538.2666473525544
nta_MN22,school_K646,2650.816528922079
nta_MN22,school_K605,1988.1454614959985
nta_MN22,school_K141,3061.7128401834275
nta_MN22,school_K408,2973.4437406971165
nta_MN22,school_Q993,6019.276771621228
nta_MN22,school_Q272,6361.10875635055
nta_MN22,school_M308,1059.6054691049155
nta_MN22,school_K538,2635.991346656563
nta_MN22,school_M418,1909.6024156449269
nta_MN22,school_X351,3661.476361485681
nta_MN22,school_M586,570.3212633617948
nta_MN22,school_M489,1808.944552072331
nta_MN22,school_Q494,5758.313605314395
nta_MN22,school_Q498,5758.313605314395
nta_MN22,school_M298,1212.004217442676
nta_MN22,school_M600,2013.91237777215
nta_MN22,school_X437,3787.9930381330023
nta_MN22,school_Q324,4460.632848881175
nta_MN22,school_M294,1059.6054691049155
nta_MN22,school_X723,4411.798172831839
nta_MN22,school_Q075,2501.7610829623645
nta_MN22,school_M545,1059.6054691049155
nta_MN22,school_X332,2842.1612038049007
nta_MN22,school_Q009,3032.393719571594
nta_MN22,school_X186,3341.7567308343573
nta_MN22,school_M283,2698.747948474542
nta_MN22,school_M615,1664.2991349377423
nta_MN22,school_X543,3608.9895845005867
nta_MN22,school_K552,2559.368233962518
nta_MN22,school_M402,2882.569111736424
nta_MN22,school_X276,3883.4745423422705
nta_MN22,school_M645,2229.5079922914265
nta_MN22,school_R605,4063.220120485277
nta_MN22,school_K669,2329.3599823612103
nta_MN22,school_K495,4623.329079017511
nta_MN22,school_K563,4323.53383816027
nta_MN22,school_X012,3432.6940996223757
nta_MN22,school_Q530,2811.8457860706144
nta_MN22,school_Q792,4084.850863717132
nta_MN22,school_X414,3094.004765308495
nta_MN22,school_K077,2471.5828739674666
nta_MN22,school_X405,3658.7701615361025
nta_MN22,school_Q350,
nta_MN22,school_X754,2765.053494484248
nta_MN22,school_K405,3490.600083376553
nta_MN22,school_K369,1923.3493838338475
nta_MN22,school_M307,2698.747948474542
nta_MN22,school_X329,3094.004765308495
nta_MN22,school_M707,1893.1830798250642
nta_MN22,school_Q296,3602.19944991146
nta_MN22,school_K693,2127.5303810118603
nta_MN22,school_X265,4083.8824084693506
nta_MN23,school_K578,4523.380395808003
nta_MN23,school_X320,3965.1363407526924
nta_MN23,school_M500,1476.3233844617098
nta_MN23,school_M202,1705.6632628867055
nta_MN23,school_X442,3354.8607474057685
nta_MN23,school_Q450,2782.196968108743
nta_MN23,school_M560,594.1912333484892
nta_MN23,school_Q505,3044.4809211057727
nta_MN23,school_M425,1412.160066160944
nta_MN23,school_M423,2896.548035276198
nta_MN23,school_X684,3164.655106193519
nta_MN23,school_K792,3577.2134872625907
nta_MN23,school_M551,
nta_MN23,school_X550,3640.206767364747
nta_MN23,school_Q326,4069.222149687854
nta_MN23,school_M680,2392.129070637275
nta_MN23,school_X549,3354.8607474057685
nta_MN23,school_K403,2699.05530050036
nta_MN23,school_Q620,3731.853648329213
nta_MN23,school_X521,3640.206767364747
nta_MN23,school_X379,2820.740501617334
nta_MN23,school_M401,4329.378988269907
nta_MN23,school_K502,2986.444550586931
nta_MN23,school_M316,1580.744669573098
nta_MN23,school_M404,1890.8028945916271
nta_MN23,school_K546,3193.5188781157626
nta_MN23,school_Q260,
nta_MN23,school_X290,4079.392651376247
nta_MN23,school_M427,1476.3233844617098
nta_MN23,school_M580,1580.744669573098
nta_MN23,school_Q233,4030.971062215053
nta_MN23,school_Q334,3767.2962633432617
nta_MN23,school_R080,4136.895198564587
nta_MN23,school_K371,2145.8609835518077
nta_MN23,school_X565,4086.7034651712734
nta_MN23,school_Q430,4715.85260940937
nta_MN23,school_M495,2526.823228530562
nta_MN23,school_K423,1724.7471171502407
nta_MN23,school_M520,1665.9620760254745
nta_MN23,school_Q248,5744.621777473009
nta_MN23,school_K593,2653.5898921234934
nta_MN23,school_X561,4468.365811897557
nta_MN23,school_M442,1076.9741783031122
nta_MN23,school_K572,3725.8305535520376
nta_MN23,school_X547,
nta_MN23,school_K556,2332.125466393873
nta_MN23,school_M412,950.8737317216422
nta_MN23,school_K322,2428.1096879772135
nta_MN23,school_M531,1324.8787439358168
nta_MN23,school_X440,3875.469996215111
nta_MN23,school_M462,2873.289396421867
nta_MN23,school_K337,3725.8305535520376
nta_MN23,school_K485,2529.710657792953
nta_MN23,school_X537,3859.3933168749336
nta_MN23,school_K439,1913.34998113868
nta_MN23,school_Q744,2985.7124710339203
nta_MN23,school_M726,2100.2835363215154
nta_MN23,school_Q314,4026.4092643632275
nta_MN23,school_M505,1979.615273095465
nta_MN23,school_K589,3392.637567786179
nta_MN23,school_K635,4149.786729587877
nta_MN23,school_K544,3193.5188781157626
nta_MN23,school_K647,3508.4394875636895
nta_MN23,school_X299,3903.6968462136547
nta_MN23,school_X530,2897.0352619504865
nta_MN23,school_Q502,1796.864744166747
nta_MN23,school_M449,1962.2950679521814
nta_MN23,school_X682,3353.6132448837852
nta_MN23,school_X347,3288.0129413153236
nta_MN23,school_K486,2041.2597405581541
nta_MN23,school_X412,2869.607112491476
nta_MN23,school_X434,3563.566723874706
nta_MN23,school_K610,2014.599819592545
nta_MN23,school_K774,2948.409287569738
nta_MN23,school_Q004,4755.789391366797
nta_MN23,school_K659,3965.7709426639135
nta_MN23,school_M540,2481.70574996431
nta_MN23,school_K673,3139.3754668994206
nta_MN23,school_M305,1282.777474084114
nta_MN23,school_M139,1638.400092029121
nta_MN23,school_X345,3759.6290523829584
nta_MN23,school_X452,4468.365811897557
nta_MN23,school_M575,1320.0879164818325
nta_MN23,school_M533,1137.0383462264456
nta_MN23,school_M394,1245.2335830800405
nta_MN23,school_X176,4570.671731347081
nta_MN23,school_X445,3875.469996215111
nta_MN23,school_Q258,2294.5363806289292
nta_MN23,school_M494,1777.0271714394833
nta_MN23,school_K566,4523.380395808003
nta_MN23,school_K404,4182.578016844196
nta_MN23,school_K488,1872.336768739683
nta_MN23,school_K477,1985.3906192465827
nta_MN23,school_X553,
nta_MN23,school_M542,1906.7198439696167
nta_MN23,school_X293,3965.1363407526924
nta_MN23,school_X548,
nta_MN23,school_X511,3199.7941802908676
nta_MN23,school_M393,1638.400092029121
nta_MN23,school_K395,2454.3295500445397
nta_MN23,school_X508,3903.6968462136547
nta_MN23,school_M539,1845.6460170777107
nta_MN23,school_M303,1906.7198439696167
nta_MN23,school_M226,1485.583853236517
nta_MN23,school_M550,875.0695992229225
nta_MN23,school_K594,2409.6942573574443
nta_MN23,school_M169,2149.7781042889856
nta_MN23,school_K656,1876.9799199964502
nta_MN23,school_Q455,2592.8506004288874
nta_MN23,school_Q308,3610.7028756407185
nta_MN23,school_M438,1137.0383462264456
nta_MN23,school_Q265,5744.621777473009
nta_MN23,school_Q460,4372.6950035057
nta_MN23,school_M501,594.1912333484892
nta_MN23,school_K753,2206.3275112737665
nta_MN23,school_Q440,3085.5562487216266
nta_MN23,school_K583,3965.7709426639135
nta_MN23,school_X558,3965.1363407526924
nta_MN23,school_X249,4570.671731347081
nta_MN23,school_M157,2584.0598222334447
nta_MN23,school_X252,3589.085047987943
nta_MN23,school_M296,1906.7198439696167
nta_MN23,school_M467,2873.289396421867
nta_MN23,school_K771,3400.51926551471
nta_MN23,school_X348,3965.1363407526924
nta_MN23,school_K642,3852.4090264932315
nta_MN23,school_Q690,4460.226745439679
nta_MN23,school_K410,3721.5264640668365
nta_MN23,school_K764,3965.7709426639135
nta_MN23,school_K721,3507.231127902769
nta_MN23,school_K637,4523.380395808003
nta_MN23,school_K344,3799.879664462839
nta_MN23,school_X374,3563.566723874706
nta_MN23,school_X395,3336.9607737939086
nta_MN23,school_R440,4111.929895111896
nta_MN23,school_M135,1665.9620760254745
nta_MN23,school_Q400,4733.935701611164
nta_MN23,school_Q600,2703.8120409034545
nta_MN23,school_M522,855.8108338435335
nta_MN23,school_X432,4468.365811897557
nta_MN23,school_X237,3428.103955262548
nta_MN23,school_X264,4086.7034651712734
nta_MN23,school_K498,2805.8416765539077
nta_MN23,school_K508,1856.5459981963204
nta_MN23,school_K419,1913.34998113868
nta_MN23,school_K564,2613.866779335221
nta_MN23,school_K769,3068.231370379397
nta_MN23,school_Q480,3159.2364485865414
nta_MN23,school_Q236,2592.8506004288874
nta_MN23,school_Q485,3175.8513577142644
nta_MN23,school_M299,1777.0271714394833
nta_MN23,school_X520,3062.6846032895323
nta_MN23,school_K359,2729.2209819538257
nta_MN23,school_X692,3640.206767364747
nta_MN23,school_K490,3422.632813777619
nta_MN23,school_M433,2922.800381276837
nta_MN23,school_K728,3535.234719089159
nta_MN23,school_K514,3277.4269789771074
nta_MN23,school_K510,2986.444550586931
nta_MN23,school_K559,3725.8305535520376
nta_MN23,school_Q501,2179.878375389399
nta_MN23,school_X418,3628.641486984957
nta_MN23,school_K617,3852.4090264932315
nta_MN23,school_X522,2784.5868702594144
nta_MN23,school_M285,2452.5642220860973
nta_MN23,school_K474,1985.3906192465827
nta_MN23,school_K569,4145.874994929173
nta_MN23,school_X655,3041.7385581784915
nta_MN23,school_K698,3217.7160523307953
nta_MN23,school_X275,4079.392651376247
nta_MN23,school_X559,2874.133617125706
nta_MN23,school_K396,3212.102673023287
nta_MN23,school_Q241,4372.6950035057
nta_MN23,school_K350,1913.34998113868
nta_MN23,school_K053,2592.6049999485276
nta_MN23,school_X397,
nta_MN23,school_X660,4086.7034651712734
nta_MN23,school_X284,
nta_MN23,school_X168,2818.463494268832
nta_MN23,school_K733,2613.866779335221
nta_MN23,school_M515,1270.2264623115407
nta_MN23,school_X404,3586.702751881899
nta_MN23,school_K370,3239.1931946525424
nta_MN23,school_K561,1872.336768739683
nta_MN23,school_M138,2504.3374164031716
nta_MN23,school_X253,4079.392651376247
nta_MN23,school_X704,2833.8350457791707
nta_MN23,school_Q610,2425.332656785837
nta_MN23,school_K356,3317.504563352436
nta_MN23,school_K430,2004.3394444798523
nta_MN23,school_X427,2754.8582795561906
nta_MN23,school_M369,2283.0562601086435
nta_MN23,school_Q313,5141.826626436855
nta_MN23,school_M485,1834.101113256262
nta_MN23,school_K772,3357.905398386478
nta_MN23,school_K618,3965.7709426639135
nta_MN23,school_X353,3875.469996215111
nta_MN23,school_X455,4570.671731347081
nta_MN23,school_X200,2846.163228152522
nta_MN23,school_K368,2428.1096879772135
nta_MN23,school_M541,1777.0271714394833
nta_MN23,school_K547,2508.4540632253015
nta_MN23,school_Q337,5550.416896527056
nta_MN23,school_M570,1236.4950686042748
nta_MN23,school_M409,3024.2786590936857
nta_MN23,school_M439,1019.1524501027881
nta_MN23,school_M435,3110.5088397470186
nta_MN23,school_M374,1137.0383462264456
nta_MN23,school_Q293,2985.7124710339203
nta_MN23,school_K525,2834.3999822461606
nta_MN23,school_M529,1345.4213222816177
nta_MN23,school_M696,1903.9625182488044
nta_MN23,school_X478,3640.206767364747
nta_MN23,school_X259,3041.7385581784915
nta_MN23,school_K670,2768.231421459246
nta_MN23,school_X557,3041.7385581784915
nta_MN23,school_K739,4237.026435682964
nta_MN23,school_M534,568.5713856038158
nta_MN23,school_K630,4237.026435682964
nta_MN23,school_K683,3061.7823256253896
nta_MN23,school_M685,1992.5491373529899
nta_MN23,school_X524,4086.7034651712734
nta_MN23,school_K528,2508.4540632253015
nta_MN23,school_Q267,2227.8551106447744
nta_MN23,school_K545,2494.3613668791468
nta_MN23,school_Q261,4733.935701611164
nta_MN23,school_M492,1777.0271714394833
nta_MN23,school_K784,2738.8637938445986
nta_MN23,school_K558,1872.336768739683
nta_MN23,school_K639,3965.7709426639135
nta_MN23,school_K568,2816.5806756803204
nta_MN23,school_X263,3589.085047987943
nta_MN23,school_M458,1133.9689843952808
nta_MN23,school_Q495,
nta_MN23,school_Q264,2227.8551106447744
nta_MN23,school_M419,1129.512313525039
nta_MN23,school_K519,1884.9861288826512
nta_MN23,school_M429,568.5713856038158
nta_MN23,school_K567,4523.380395808003
nta_MN23,school_R064,5169.787591326303
nta_MN23,school_K615,2988.0528596106296
nta_MN23,school_X202,2874.133617125706
nta_MN23,school_K348,3725.8305535520376
nta_MN23,school_K168,2699.05530050036
nta_MN23,school_M544,2003.3597531999312
nta_MN23,school_Q492,5141.826626436855
nta_MN23,school_K537,2587.1410973625716
nta_MN23,school_M483,2185.174299588427
nta_MN23,school_Q752,4255.956622356797
nta_MN23,school_Q415,5301.176567303081
nta_MN23,school_K616,2935.482667126089
nta_MN23,school_X545,4079.392651376247
nta_MN23,school_K611,4237.026435682964
nta_MN23,school_M211,2896.548035276198
nta_MN23,school_M751,1153.7560477157062
nta_MN23,school_X600,2784.5868702594144
nta_MN23,school_M552,2430.1091384099805
nta_MN23,school_Q686,4030.971062215053
nta_MN23,school_X278,3259.197031821374
nta_MN23,school_K373,2208.4958627932792
nta_MN23,school_M336,2375.68902128883
nta_MN23,school_X260,3669.4514150167633
nta_MN23,school_M630,1728.9643391655231
nta_MN23,school_K504,2986.444550586931
nta_MN23,school_Q243,5141.826626436855
nta_MN23,school_X319,3848.1844191735518
nta_MN23,school_R600,4962.348106100385
nta_MN23,school_M068,2652.3752398134925
nta_MN23,school_M460,1137.0383462264456
nta_MN23,school_X464,4060.8471772161406
nta_MN23,school_R025,5284.061999928606
nta_MN23,school_Q555,1912.219232144963
nta_MN23,school_K357,2798.3561320505473
nta_MN23,school_X188,4109.668516810767
nta_MN23,school_K660,2472.567235325595
nta_MN23,school_K688,2767.0100783682847
nta_MN23,school_Q240,4372.6950035057
nta_MN23,school_Q301,2639.3575681815
nta_MN23,school_Q328,
nta_MN23,school_Q263,4664.594429010408
nta_MN23,school_X527,
nta_MN23,school_X544,4079.392651376247
nta_MN23,school_X696,3850.0087952774015
nta_MN23,school_M543,1282.777474084114
nta_MN23,school_Q705,2779.2765292868244
nta_MN23,school_K507,2986.444550586931
nta_MN23,school_M420,1485.583853236517
nta_MN23,school_Q255,4112.936998267079
nta_MN23,school_X388,3640.206767364747
nta_MN23,school_K620,3561.195843068724
nta_MN23,school_M437,1129.512313525039
nta_MN23,school_K765,2132.8730034836703
nta_MN23,school_Q299,2227.8551106447744
nta_MN23,school_Q339,5399.14731017003
nta_MN23,school_K529,2543.286728984531
nta_MN23,school_K499,2365.542175858899
nta_MN23,school_X268,3354.8607474057685
nta_MN23,school_Q325,
nta_MN23,school_K633,3852.4090264932315
nta_MN23,school_K643,3508.4394875636895
nta_MN23,school_Q023,5892.509933815217
nta_MN23,school_M265,2742.4663360321674
nta_MN23,school_K553,2489.6919132396033
nta_MN23,school_K781,4572.005740938536
nta_MN23,school_M507,1638.400092029121
nta_MN23,school_X433,3354.8607474057685
nta_MN23,school_Q811,5764.106822074303
nta_MN23,school_K454,
nta_MN23,school_K674,1791.6584826184585
nta_MN23,school_X365,3455.927359639253
nta_MN23,school_K478,1985.3906192465827
nta_MN23,school_K632,2014.599819592545
nta_MN23,school_X227,2869.607112491476
nta_MN23,school_K745,3193.5188781157626
nta_MN23,school_M300,1906.7198439696167
nta_MN23,school_X377,4468.365811897557
nta_MN23,school_M605,1129.512313525039
nta_MN23,school_M280,1665.9620760254745
nta_MN23,school_M400,2003.3597531999312
nta_MN23,school_M304,1992.5491373529899
nta_MN23,school_K667,2081.798237997735
nta_MN23,school_K685,1824.7949577298791
nta_MN23,school_X477,
nta_MN23,school_X288,3903.6968462136547
nta_MN23,school_M625,1638.400092029121
nta_MN23,school_X403,3586.702751881899
nta_MN23,school_K358,3179.5251248719223
nta_MN23,school_K505,3220.786624661565
nta_MN23,school_K483,1773.177890330312
nta_MN23,school_K539,2587.1410973625716
nta_MN23,school_Q670,4145.2927969763605
nta_MN23,school_X480,2846.163228152522
nta_MN23,school_M414,950.8737317216422
nta_MN23,school_K737,3176.5484599575457
nta_MN23,school_X010,4450.208737310573
nta_MN23,school_X282,4669.121607154969
nta_MN23,school_M417,1890.8028945916271
nta_MN23,school_K412,2935.482667126089
nta_MN23,school_M399,1137.0383462264456
nta_MN23,school_K455,2132.8730034836703
nta_MN23,school_M282,1665.9620760254745
nta_MN23,school_M650,1133.9689843952808
nta_MN23,school_K592,1933.0288926815826
nta_MN23,school_Q435,4884.861174285916
nta_MN23,school_X473,3014.257226010707
nta_MN23,school_Q687,3601.2798567677823
nta_MN23,school_K524,2508.4540632253015
nta_MN23,school_M288,1906.7198439696167
nta_MN23,school_M519,1962.2950679521814
nta_MN23,school_K575,2489.6919132396033
nta_MN23,school_M411,1284.2087224354275
nta_MN23,school_X546,
nta_MN23,school_X349,3965.1363407526924
nta_MN23,school_X525,3404.0649140474784
nta_MN23,school_Q520,2195.358807193074
nta_MN23,school_K684,2439.877243586544
nta_MN23,school_M403,1890.8028945916271
nta_MN23,school_M459,1962.2950679521814
nta_MN23,school_X208,3041.7385581784915
nta_MN23,school_X513,4386.686112214734
nta_MN23,school_K036,3500.045692150024
nta_MN23,school_M468,2873.289396421867
nta_MN23,school_M432,1476.3233844617098
nta_MN23,school_K473,2414.14490628386
nta_MN23,school_R047,5169.787591326303
nta_MN23,school_X564,2869.607112491476
nta_MN23,school_M555,2550.411017993715
nta_MN23,school_M313,1129.512313525039
nta_MN23,school_M509,1270.2264623115407
nta_MN23,school_K751,2468.2901300472618
nta_MN23,school_Q721,2622.5025130664244
nta_MN23,school_M692,2328.1106709837154
nta_MN23,school_X439,3563.566723874706
nta_MN23,school_K548,2508.4540632253015
nta_MN23,school_X465,4545.2707840773555
nta_MN23,school_K629,4145.874994929173
nta_MN23,school_M475,1554.3168233864665
nta_MN23,school_M565,1962.2950679521814
nta_MN23,school_X438,3563.566723874706
nta_MN23,school_X393,2843.2183795195565
nta_MN23,school_R450,5257.532606105356
nta_MN23,school_M416,2572.8719050993186
nta_MN23,school_Q302,
nta_MN23,school_Q585,3141.57242302999
nta_MN23,school_X461,3051.1028442047905
nta_MN23,school_Q338,3125.8316382867824
nta_MN23,school_K712,2929.725419071222
nta_MN23,school_M546,1137.0383462264456
nta_MN23,school_K425,3351.429848964554
nta_MN23,school_X248,3259.197031821374
nta_MN23,school_K738,4237.026435682964
nta_MN23,school_X305,4468.365811897557
nta_MN23,school_X321,2933.388906593503
nta_MN23,school_X495,3014.257226010707
nta_MN23,school_K600,2508.4540632253015
nta_MN23,school_Q315,4884.861174285916
nta_MN23,school_K652,3000.039503115954
nta_MN23,school_Q445,2221.365420775881
nta_MN23,school_K535,4273.30939688718
nta_MN23,school_Q496,5141.826626436855
nta_MN23,school_Q650,3539.5215086734756
nta_MN23,school_Q177,4868.540061358259
nta_MN23,school_M035,1477.2497210644917
nta_MN23,school_X509,3903.6968462136547
nta_MN23,school_K122,2468.2901300472618
nta_MN23,school_K445,3177.1654702062438
nta_MN23,school_K576,4523.380395808003
nta_MN23,school_X213,
nta_MN23,school_X519,3859.3933168749336
nta_MN23,school_X514,4386.686112214734
nta_MN23,school_R037,5212.294180341422
nta_MN23,school_K449,
nta_MN23,school_X312,4468.365811897557
nta_MN23,school_M479,1957.462884272028
nta_MN23,school_Q575,1878.757754745937
nta_MN23,school_Q525,4332.404651696863
nta_MN23,school_X334,3110.8239362575046
nta_MN23,school_K595,2469.5153188242193
nta_MN23,school_X479,3290.6061286055487
nta_MN23,school_X542,3903.6968462136547
nta_MN23,school_K549,2699.05530050036
nta_MN23,school_R470,3340.934753187421
nta_MN23,school_M376,862.0571962924059
nta_MN23,school_Q566,5677.339073099882
nta_MN23,school_X185,2866.3496922654895
nta_MN23,school_X670,2754.8582795561906
nta_MN23,school_M463,2873.289396421867
nta_MN23,school_M284,2291.0264474710757
nta_MN23,school_X251,3199.7941802908676
nta_MN23,school_X650,2874.133617125706
nta_MN23,school_X446,2846.163228152522
nta_MN23,school_X295,4468.365811897557
nta_MN23,school_Q351,4264.145870003634
nta_MN23,school_K417,2709.8243805732905
nta_MN23,school_X381,2784.5868702594144
nta_MN23,school_K489,2498.3108422874006
nta_MN23,school_K793,2794.1400295512217
nta_MN23,school_Q475,4041.1467541620236
nta_MN23,school_Q540,4372.662311248216
nta_MN23,school_X297,3586.702751881899
nta_MN23,school_M448,1752.2573066357133
nta_MN23,school_R460,5129.052077345608
nta_MN23,school_M392,1129.512313525039
nta_MN23,school_K540,3507.231127902769
nta_MN23,school_R445,4356.346405749011
nta_MN23,school_X539,
nta_MN23,school_Q310,
nta_MN23,school_Q550,3428.5728354474786
nta_MN23,school_Q425,4280.549837488515
nta_MN23,school_R455,5382.638280691885
nta_MN23,school_M721,594.1912333484892
nta_MN23,school_K646,2454.3295500445397
nta_MN23,school_K605,1791.6584826184585
nta_MN23,school_K141,2872.6817396122906
nta_MN23,school_K408,2587.1410973625716
nta_MN23,school_Q993,5402.789792743688
nta_MN23,school_Q272,5744.621777473009
nta_MN23,school_M308,1282.777474084114
nta_MN23,school_K538,2345.486797594565
nta_MN23,school_M418,1698.6251592088356
nta_MN23,school_X351,3875.469996215111
nta_MN23,school_M586,636.7071843238888
nta_MN23,school_M489,1400.6808346057671
nta_MN23,school_Q494,5141.826626436855
nta_MN23,school_Q498,5141.826626436855
nta_MN23,school_M298,1245.2335830800405
nta_MN23,school_M600,1349.0134158545359
nta_MN23,school_X437,3563.566723874706
nta_MN23,school_Q324,4264.145870003634
nta_MN23,school_M294,1282.777474084114
nta_MN23,school_X723,4407.308415738736
nta_MN23,school_Q075,2711.8758248540557
nta_MN23,school_M545,1282.777474084114
nta_MN23,school_X332,2897.0352619504865
nta_MN23,school_Q009,3242.5084614632856
nta_MN23,school_X186,3337.266973741254
nta_MN23,school_M283,1777.0271714394833
nta_MN23,school_M615,862.0571962924059
nta_MN23,school_X543,3586.702751881899
nta_MN23,school_K552,2699.05530050036
nta_MN23,school_M402,1890.8028945916271
nta_MN23,school_X276,3860.6785208976667
nta_MN23,school_M645,2535.874171508017
nta_MN23,school_R605,4031.3734733471074
nta_MN23,school_K669,2132.8730034836703
nta_MN23,school_K495,4237.026435682964
nta_MN23,school_K563,4145.874994929173
nta_MN23,school_X012,3739.0602788389656
nta_MN23,school_Q530,2195.358807193074
nta_MN23,school_Q792,3468.3638848395917
nta_MN23,school_X414,2869.607112491476
nta_MN23,school_K077,2085.280230632922
nta_MN23,school_X405,3965.1363407526924
nta_MN23,school_Q350,
nta_MN23,school_X754,3062.6846032895323
nta_MN23,school_K405,3104.297440042008
nta_MN23,school_K369,1726.8624049563075
nta_MN23,school_M307,1777.0271714394833
nta_MN23,school_X329,2869.607112491476
