source,target,type,shape_id,weight
bus_bx_104109,bus_bx_102995,transit_travel,bus_bx_BX010028,66.0
bus_bx_104109,bus_bx_102995,transit_travel,bus_bx_BX020037,75.0
bus_bx_104110,bus_bx_103987,transit_travel,bus_bx_BX240051,67.0
bus_bx_104112,bus_bx_100038,transit_travel,bus_bx_BX010026,77.0
bus_bx_104112,bus_bx_100038,transit_travel,bus_bx_BX020025,82.05555555555556
bus_bx_104112,bus_bx_100039,transit_travel,bus_bx_BX010027,123.0
bus_bx_104113,bus_bx_101743,transit_travel,bus_bx_BX380049,182.92307692307693
bus_bx_104113,bus_bx_802063,transit_travel,bus_bx_BX290044,51.0
bus_bx_104114,bus_bx_102662,transit_travel,bus_bx_BX420096,132.36363636363637
bus_bx_104116,bus_bx_100435,transit_travel,bus_bx_BX060135,95.95121951219512
bus_bx_104116,bus_bx_100435,transit_travel,bus_bx_BX130170,85.0
bus_bx_104117,bus_bx_103265,transit_travel,bus_bx_BX400084,51.0
bus_bx_104117,bus_bx_103265,transit_travel,bus_bx_BX420096,50.666666666666664
bus_bx_104117,bus_bx_103918,transit_travel,bus_bx_BX210044,73.0
bus_bx_104119,bus_bx_101406,transit_travel,bus_bx_BX210047,99.2
bus_bx_104220,bus_bx_101459,transit_travel,bus_bx_BX210044,100.125
bus_bx_104221,bus_bx_101362,transit_travel,bus_bx_BX190099,109.0
bus_bx_104222,bus_bx_104223,transit_travel,bus_bx_BX150086,45.0
bus_bx_104223,bus_bx_803064,transit_travel,bus_bx_BX150086,41.0
bus_bx_104224,bus_bx_101473,transit_travel,bus_bx_BX320028,55.05882352941177
bus_bx_104225,bus_bx_101440,transit_travel,bus_bx_BX210044,119.54545454545455
bus_bx_104226,bus_bx_100854,transit_travel,bus_bx_BX120790,43.0
bus_bx_104226,bus_bx_100854,transit_travel,bus_bx_BX120795,43.0
bus_bx_104226,bus_bx_100854,transit_travel,bus_bx_BX120800,43.0
bus_bx_104226,bus_bx_100854,transit_travel,bus_bx_SBS120125,52.0
bus_bx_104226,bus_bx_100854,transit_travel,bus_bx_SBS120133,55.833333333333336
bus_bx_104227,bus_bx_100729,transit_travel,bus_bx_BX100107,90.35
bus_bx_104228,bus_bx_104237,transit_travel,bus_bx_BX400084,69.0
bus_bx_104229,bus_bx_102603,transit_travel,bus_bx_BX400072,47.8
bus_bx_104230,bus_bx_104229,transit_travel,bus_bx_BX400072,41.2
bus_bx_104233,bus_bx_101374,transit_travel,bus_bx_BX190099,48.666666666666664
bus_bx_104233,bus_bx_104341,transit_travel,bus_bx_BX020025,64.4
bus_bx_104235,bus_bx_100850,transit_travel,bus_bx_BX120790,72.0
bus_bx_104235,bus_bx_100850,transit_travel,bus_bx_BX120795,72.0
bus_bx_104235,bus_bx_100850,transit_travel,bus_bx_BX120800,72.0
bus_bx_104237,bus_bx_103544,transit_travel,bus_bx_BX400084,82.0
bus_bx_104238,bus_bx_100558,transit_travel,bus_bx_BX090101,107.9090909090909
bus_bx_104238,bus_bx_100558,transit_travel,bus_bx_BX090102,112.0
bus_bx_104240,bus_bx_104015,transit_travel,bus_bx_BX120746,145.6875
bus_bx_104240,bus_bx_104102,transit_travel,bus_bx_BX220070,121.0
bus_bx_104240,bus_bx_104102,transit_travel,bus_bx_BX220073,121.0
bus_bx_104242,bus_bx_101366,transit_travel,bus_bx_BX190099,77.23076923076923
bus_bx_104243,bus_bx_102622,transit_travel,bus_bx_BX420082,32.2
bus_bx_104248,bus_bx_103284,transit_travel,bus_bx_BX330123,19.727272727272727
bus_bx_104249,bus_bx_104250,transit_travel,bus_bx_BX330124,70.0
bus_bx_104250,bus_bx_104251,transit_travel,bus_bx_BX330124,80.0
bus_bx_104251,bus_bx_102204,transit_travel,bus_bx_BX330124,88.0
bus_bx_104256,bus_bx_101179,transit_travel,bus_bx_BX160038,26.428571428571427
bus_bx_104257,bus_bx_101154,transit_travel,bus_bx_BX160036,65.76470588235294
bus_bx_104260,bus_bx_101152,transit_travel,bus_bx_BX160036,67.0
bus_bx_104261,bus_bx_101178,transit_travel,bus_bx_BX160038,49.8
bus_bx_104268,bus_bx_102011,transit_travel,bus_bx_BX300081,53.95652173913044
bus_bx_104269,bus_bx_101972,transit_travel,bus_bx_BX300080,115.63636363636364
bus_bx_104274,bus_bx_103245,transit_travel,bus_bx_BX080074,25.846153846153847
bus_bx_104274,bus_bx_103245,transit_travel,bus_bx_BX080075,23.0
bus_bx_104276,bus_bx_102431,transit_travel,bus_bx_BX360198,313.6
bus_bx_104276,bus_bx_102431,transit_travel,bus_bx_BX360200,278.3333333333333
bus_bx_104288,bus_bx_802070,transit_travel,bus_bx_BX350051,61.0
bus_bx_104291,bus_bx_104100,transit_travel,bus_bx_BX280183,241.11764705882354
bus_bx_104291,bus_bx_104100,transit_travel,bus_bx_BX380049,250.6
bus_bx_104292,bus_bx_102386,transit_travel,bus_bx_BX360214,36.0
bus_bx_104293,bus_bx_100126,transit_travel,bus_bx_BX410196,104.0
bus_bx_104293,bus_bx_100126,transit_travel,bus_bx_BX410197,104.0
bus_bx_104294,bus_bx_101719,transit_travel,bus_bx_BX300081,79.0
bus_bx_104294,bus_bx_101719,transit_travel,bus_bx_BX380046,90.0
bus_bx_104294,bus_bx_101719,transit_travel,bus_bx_BX380047,83.14285714285714
bus_bx_104296,bus_bx_101023,transit_travel,bus_bx_BX150086,37.892857142857146
bus_bx_104296,bus_bx_101023,transit_travel,bus_bx_BX210047,47.68
bus_bx_104296,bus_bx_101401,transit_travel,bus_bx_BX150091,185.73684210526315
bus_bx_104310,bus_bx_102071,transit_travel,bus_bx_BX310016,66.0
bus_bx_104312,bus_bx_100219,transit_travel,bus_bx_BX040053,89.61538461538461
bus_bx_104312,bus_bx_100219,transit_travel,bus_bx_BX04A0044,88.63636363636364
bus_bx_104313,bus_bx_100221,transit_travel,bus_bx_BX040053,77.0
bus_bx_104313,bus_bx_100221,transit_travel,bus_bx_BX04A0044,75.9090909090909
bus_bx_104314,bus_bx_100225,transit_travel,bus_bx_BX040053,30.0
bus_bx_104314,bus_bx_100225,transit_travel,bus_bx_BX04A0044,30.0
bus_bx_104315,bus_bx_100227,transit_travel,bus_bx_BX040053,88.15384615384616
bus_bx_104315,bus_bx_100227,transit_travel,bus_bx_BX04A0044,89.0
bus_bx_104316,bus_bx_104317,transit_travel,bus_bx_BX040054,94.25
bus_bx_104316,bus_bx_104317,transit_travel,bus_bx_BX04A0046,95.16666666666667
bus_bx_104317,bus_bx_100253,transit_travel,bus_bx_BX040054,109.75
bus_bx_104317,bus_bx_100253,transit_travel,bus_bx_BX04A0046,110.83333333333333
bus_bx_104318,bus_bx_100259,transit_travel,bus_bx_BX040054,212.33333333333334
bus_bx_104318,bus_bx_100259,transit_travel,bus_bx_BX04A0046,211.0
bus_bx_104326,bus_bx_100151,transit_travel,bus_bx_BX180050,97.0
bus_bx_104327,bus_bx_101443,transit_travel,bus_bx_BX210044,79.3913043478261
bus_bx_104328,bus_bx_100798,transit_travel,bus_bx_BX120746,135.75
bus_bx_104329,bus_bx_100811,transit_travel,bus_bx_SBS120131,226.0344827586207
bus_bx_104330,bus_bx_100843,transit_travel,bus_bx_SBS120125,209.0
bus_bx_104330,bus_bx_100843,transit_travel,bus_bx_SBS120133,225.8
bus_bx_104331,bus_bx_104226,transit_travel,bus_bx_SBS120125,61.0
bus_bx_104331,bus_bx_104226,transit_travel,bus_bx_SBS120133,66.36666666666666
bus_bx_104332,bus_bx_404170,transit_travel,bus_bx_SBS120125,126.0
bus_bx_104332,bus_bx_404170,transit_travel,bus_bx_SBS120133,135.10344827586206
bus_bx_104339,bus_bx_103136,transit_travel,bus_bx_SBS410037,269.5
bus_bx_104341,bus_bx_101375,transit_travel,bus_bx_BX020025,105.25
bus_bx_104344,bus_bx_100796,transit_travel,bus_bx_SBS120131,106.7
bus_bx_104349,bus_bx_102369,transit_travel,bus_bx_BX360214,106.68
bus_bx_104349,bus_bx_102369,transit_travel,bus_bx_BX360215,95.75
bus_bx_104349,bus_bx_102370,transit_travel,bus_bx_BX360216,128.7391304347826
bus_bx_104373,bus_bx_802017,transit_travel,bus_bx_BX110049,63.806451612903224
bus_bx_104375,bus_bx_100946,transit_travel,bus_bx_BX240051,173.0
bus_bx_150045,bus_bx_102647,transit_travel,bus_bx_BX420096,74.54545454545455
bus_bx_150118,bus_bx_103051,transit_travel,bus_bx_BX120746,48.0
bus_bx_400259,bus_bx_400461,transit_travel,bus_bx_M1000056,107.85714285714286
bus_bx_400268,bus_bx_902079,transit_travel,bus_bx_BX060143,269.7
bus_bx_400414,bus_bx_404066,transit_travel,bus_bx_M1000063,189.33333333333334
bus_bx_400459,bus_bx_400259,transit_travel,bus_bx_M1000056,90.85
bus_bx_400459,bus_bx_404140,transit_travel,bus_bx_BX070111,94.81818181818181
bus_bx_400459,bus_bx_404140,transit_travel,bus_bx_BX070113,85.0
bus_bx_400461,bus_bx_400462,transit_travel,bus_bx_M1000056,60.55
bus_bx_400462,bus_bx_402638,transit_travel,bus_bx_M1000056,158.35
bus_bx_400796,bus_bx_402535,transit_travel,bus_bx_BX070120,62.0
bus_bx_400796,bus_bx_402535,transit_travel,bus_bx_BX070122,62.0
bus_bx_400796,bus_bx_402535,transit_travel,bus_bx_M1000063,69.58823529411765
bus_bx_400798,bus_bx_404026,transit_travel,bus_bx_BX070120,94.26315789473684
bus_bx_400798,bus_bx_404026,transit_travel,bus_bx_BX070122,95.0
bus_bx_400798,bus_bx_404026,transit_travel,bus_bx_M1000063,106.82352941176471
bus_bx_400799,bus_bx_403783,transit_travel,bus_bx_BX110049,99.80645161290323
bus_bx_400799,bus_bx_403783,transit_travel,bus_bx_BX130157,84.75
bus_bx_400799,bus_bx_403783,transit_travel,bus_bx_BX130165,87.0
bus_bx_400799,bus_bx_403783,transit_travel,bus_bx_BX360214,101.42307692307692
bus_bx_400799,bus_bx_403783,transit_travel,bus_bx_BX360215,102.0
bus_bx_400799,bus_bx_403783,transit_travel,bus_bx_BX360216,102.0
bus_bx_400808,bus_bx_400809,transit_travel,bus_bx_BX070111,77.0909090909091
bus_bx_400808,bus_bx_400809,transit_travel,bus_bx_BX070113,68.0
bus_bx_400808,bus_bx_400809,transit_travel,bus_bx_M1000056,91.85
bus_bx_400809,bus_bx_400810,transit_travel,bus_bx_BX070111,61.23809523809524
bus_bx_400809,bus_bx_400810,transit_travel,bus_bx_BX070113,54.0
bus_bx_400809,bus_bx_400810,transit_travel,bus_bx_M1000056,73.6
bus_bx_400810,bus_bx_400811,transit_travel,bus_bx_BX070111,61.54545454545455
bus_bx_400810,bus_bx_400811,transit_travel,bus_bx_BX070113,55.0
bus_bx_400810,bus_bx_400811,transit_travel,bus_bx_M1000056,73.75
bus_bx_400811,bus_bx_400812,transit_travel,bus_bx_BX070111,42.09090909090909
bus_bx_400811,bus_bx_400812,transit_travel,bus_bx_BX070113,38.0
bus_bx_400811,bus_bx_400812,transit_travel,bus_bx_M1000056,51.55
bus_bx_400812,bus_bx_400459,transit_travel,bus_bx_BX070111,59.54545454545455
bus_bx_400812,bus_bx_400459,transit_travel,bus_bx_BX070113,53.0
bus_bx_400812,bus_bx_400459,transit_travel,bus_bx_M1000056,71.6
bus_bx_400892,bus_bx_803062,transit_travel,bus_bx_BX060135,146.25
bus_bx_400892,bus_bx_803062,transit_travel,bus_bx_BX060137,120.0
bus_bx_401445,bus_bx_401446,transit_travel,bus_bx_M1000063,32.421052631578945
bus_bx_401446,bus_bx_401447,transit_travel,bus_bx_M1000063,85.52631578947368
bus_bx_401447,bus_bx_401448,transit_travel,bus_bx_M1000063,57.68421052631579
bus_bx_401448,bus_bx_402517,transit_travel,bus_bx_M1000063,74.10526315789474
bus_bx_401457,bus_bx_401458,transit_travel,bus_bx_M1000056,101.04761904761905
bus_bx_401458,bus_bx_401459,transit_travel,bus_bx_M1000056,59.714285714285715
bus_bx_401459,bus_bx_401460,transit_travel,bus_bx_M1000056,40.85
bus_bx_401460,bus_bx_402653,transit_travel,bus_bx_M1000056,55.35
bus_bx_402502,bus_bx_402503,transit_travel,bus_bx_BX150074,92.0
bus_bx_402502,bus_bx_402503,transit_travel,bus_bx_BX150085,89.26315789473684
bus_bx_402502,bus_bx_402503,transit_travel,bus_bx_M1000063,71.4
bus_bx_402503,bus_bx_402504,transit_travel,bus_bx_BX150074,103.0
bus_bx_402503,bus_bx_402504,transit_travel,bus_bx_BX150085,99.84210526315789
bus_bx_402503,bus_bx_402504,transit_travel,bus_bx_M1000063,79.55
bus_bx_402504,bus_bx_402505,transit_travel,bus_bx_BX150074,92.0
bus_bx_402504,bus_bx_402505,transit_travel,bus_bx_BX150085,89.26315789473684
bus_bx_402504,bus_bx_402505,transit_travel,bus_bx_M1000063,71.4
bus_bx_402505,bus_bx_402506,transit_travel,bus_bx_BX150074,34.333333333333336
bus_bx_402505,bus_bx_402506,transit_travel,bus_bx_BX150085,37.05263157894737
bus_bx_402505,bus_bx_402506,transit_travel,bus_bx_M1000063,41.7
bus_bx_402506,bus_bx_402507,transit_travel,bus_bx_BX150074,151.66666666666666
bus_bx_402506,bus_bx_402507,transit_travel,bus_bx_BX150085,163.94736842105263
bus_bx_402506,bus_bx_402507,transit_travel,bus_bx_M1000063,185.57894736842104
bus_bx_402507,bus_bx_402508,transit_travel,bus_bx_BX150074,107.33333333333333
bus_bx_402507,bus_bx_402508,transit_travel,bus_bx_BX150085,116.26315789473684
bus_bx_402507,bus_bx_402508,transit_travel,bus_bx_M1000063,130.6
bus_bx_402508,bus_bx_402509,transit_travel,bus_bx_BX150074,106.66666666666667
bus_bx_402508,bus_bx_402509,transit_travel,bus_bx_BX150085,115.36842105263158
bus_bx_402508,bus_bx_402509,transit_travel,bus_bx_M1000063,128.8
bus_bx_402509,bus_bx_402510,transit_travel,bus_bx_BX150074,58.0
bus_bx_402509,bus_bx_402510,transit_travel,bus_bx_BX150085,55.5
bus_bx_402509,bus_bx_402510,transit_travel,bus_bx_M1000063,64.75
bus_bx_402510,bus_bx_402511,transit_travel,bus_bx_BX150074,33.0
bus_bx_402510,bus_bx_402511,transit_travel,bus_bx_BX150085,31.5
bus_bx_402510,bus_bx_402512,transit_travel,bus_bx_M1000063,179.8
bus_bx_402511,bus_bx_402512,transit_travel,bus_bx_BX150074,129.0
bus_bx_402511,bus_bx_402512,transit_travel,bus_bx_BX150085,122.05263157894737
bus_bx_402512,bus_bx_401445,transit_travel,bus_bx_M1000063,55.6
bus_bx_402512,bus_bx_403763,transit_travel,bus_bx_BX150074,68.0
bus_bx_402512,bus_bx_403763,transit_travel,bus_bx_BX150085,68.0
bus_bx_402517,bus_bx_402518,transit_travel,bus_bx_M1000063,86.52631578947368
bus_bx_402518,bus_bx_402519,transit_travel,bus_bx_M1000063,67.6842105263158
bus_bx_402519,bus_bx_402520,transit_travel,bus_bx_M1000063,92.52631578947368
bus_bx_402520,bus_bx_402521,transit_travel,bus_bx_M1000063,68.21052631578948
bus_bx_402521,bus_bx_402522,transit_travel,bus_bx_M1000063,58.26315789473684
bus_bx_402522,bus_bx_402523,transit_travel,bus_bx_M1000063,65.73684210526316
bus_bx_402523,bus_bx_402524,transit_travel,bus_bx_M1000063,48.89473684210526
bus_bx_402524,bus_bx_402525,transit_travel,bus_bx_M1000063,62.78947368421053
bus_bx_402525,bus_bx_402526,transit_travel,bus_bx_M1000063,66.6842105263158
bus_bx_402526,bus_bx_402527,transit_travel,bus_bx_M1000063,70.05263157894737
bus_bx_402527,bus_bx_402528,transit_travel,bus_bx_M1000063,67.83333333333333
bus_bx_402528,bus_bx_404853,transit_travel,bus_bx_M1000063,57.666666666666664
bus_bx_402535,bus_bx_400798,transit_travel,bus_bx_BX070120,66.0
bus_bx_402535,bus_bx_400798,transit_travel,bus_bx_BX070122,66.0
bus_bx_402535,bus_bx_400798,transit_travel,bus_bx_M1000063,74.70588235294117
bus_bx_402538,bus_bx_402539,transit_travel,bus_bx_BX070120,67.3157894736842
bus_bx_402538,bus_bx_402539,transit_travel,bus_bx_BX070122,64.0
bus_bx_402538,bus_bx_402539,transit_travel,bus_bx_M1000063,75.94117647058823
bus_bx_402539,bus_bx_405004,transit_travel,bus_bx_BX070120,59.578947368421055
bus_bx_402539,bus_bx_405004,transit_travel,bus_bx_BX070122,57.0
bus_bx_402539,bus_bx_405004,transit_travel,bus_bx_M1000063,67.625
bus_bx_402542,bus_bx_402543,transit_travel,bus_bx_BX070120,58.94736842105263
bus_bx_402542,bus_bx_402543,transit_travel,bus_bx_BX070122,56.0
bus_bx_402542,bus_bx_402543,transit_travel,bus_bx_M1000063,64.88235294117646
bus_bx_402543,bus_bx_402544,transit_travel,bus_bx_BX070120,66.11111111111111
bus_bx_402543,bus_bx_402544,transit_travel,bus_bx_BX070122,63.0
bus_bx_402543,bus_bx_402544,transit_travel,bus_bx_M1000063,73.41176470588235
bus_bx_402544,bus_bx_402545,transit_travel,bus_bx_BX070120,98.15789473684211
bus_bx_402544,bus_bx_402545,transit_travel,bus_bx_BX070122,94.0
bus_bx_402544,bus_bx_402545,transit_travel,bus_bx_M1000063,109.88235294117646
bus_bx_402545,bus_bx_402546,transit_travel,bus_bx_BX070120,83.47368421052632
bus_bx_402545,bus_bx_402546,transit_travel,bus_bx_BX070122,80.0
bus_bx_402545,bus_bx_402546,transit_travel,bus_bx_M1000063,91.6875
bus_bx_402546,bus_bx_402548,transit_travel,bus_bx_BX070120,91.42105263157895
bus_bx_402546,bus_bx_402548,transit_travel,bus_bx_BX070122,88.0
bus_bx_402546,bus_bx_402548,transit_travel,bus_bx_M1000063,102.1875
bus_bx_402548,bus_bx_402549,transit_travel,bus_bx_BX070120,60.526315789473685
bus_bx_402548,bus_bx_402549,transit_travel,bus_bx_BX070122,58.0
bus_bx_402548,bus_bx_405427,transit_travel,bus_bx_M1000063,62.875
bus_bx_402549,bus_bx_402550,transit_travel,bus_bx_BX070120,75.78947368421052
bus_bx_402549,bus_bx_402550,transit_travel,bus_bx_BX070122,73.0
bus_bx_402550,bus_bx_402551,transit_travel,bus_bx_BX070120,55.63157894736842
bus_bx_402550,bus_bx_402551,transit_travel,bus_bx_BX070122,53.0
bus_bx_402551,bus_bx_404025,transit_travel,bus_bx_BX070120,119.6842105263158
bus_bx_402551,bus_bx_404025,transit_travel,bus_bx_BX070122,115.0
bus_bx_402554,bus_bx_402555,transit_travel,bus_bx_BX070120,54.05263157894737
bus_bx_402554,bus_bx_402555,transit_travel,bus_bx_BX070121,43.0
bus_bx_402554,bus_bx_402555,transit_travel,bus_bx_BX200052,33.0
bus_bx_402555,bus_bx_402556,transit_travel,bus_bx_BX070120,94.73684210526316
bus_bx_402555,bus_bx_402556,transit_travel,bus_bx_BX070121,75.0
bus_bx_402555,bus_bx_402556,transit_travel,bus_bx_BX200052,60.0
bus_bx_402556,bus_bx_404028,transit_travel,bus_bx_BX070120,39.0
bus_bx_402556,bus_bx_404028,transit_travel,bus_bx_BX070121,39.0
bus_bx_402556,bus_bx_404028,transit_travel,bus_bx_BX200052,33.0
bus_bx_402607,bus_bx_402608,transit_travel,bus_bx_BX070111,81.04347826086956
bus_bx_402607,bus_bx_402608,transit_travel,bus_bx_BX200053,43.0
bus_bx_402607,bus_bx_402608,transit_travel,bus_bx_BX200054,40.0
bus_bx_402608,bus_bx_403659,transit_travel,bus_bx_BX070111,37.78260869565217
bus_bx_402608,bus_bx_403659,transit_travel,bus_bx_BX200053,19.666666666666668
bus_bx_402608,bus_bx_403659,transit_travel,bus_bx_BX200054,18.0
bus_bx_402611,bus_bx_404165,transit_travel,bus_bx_SBS120131,150.2
bus_bx_402612,bus_bx_402613,transit_travel,bus_bx_BX070111,70.81818181818181
bus_bx_402612,bus_bx_402613,transit_travel,bus_bx_BX070113,70.0
bus_bx_402613,bus_bx_403813,transit_travel,bus_bx_BX070111,77.81818181818181
bus_bx_402613,bus_bx_403813,transit_travel,bus_bx_BX070113,77.0
bus_bx_402617,bus_bx_402619,transit_travel,bus_bx_BX070111,87.0
bus_bx_402617,bus_bx_402619,transit_travel,bus_bx_BX070113,87.0
bus_bx_402617,bus_bx_402619,transit_travel,bus_bx_M1000056,104.6
bus_bx_402619,bus_bx_402620,transit_travel,bus_bx_BX070111,98.4090909090909
bus_bx_402619,bus_bx_402620,transit_travel,bus_bx_BX070113,99.0
bus_bx_402619,bus_bx_402620,transit_travel,bus_bx_M1000056,119.89473684210526
bus_bx_402620,bus_bx_403295,transit_travel,bus_bx_BX070111,69.68181818181819
bus_bx_402620,bus_bx_403295,transit_travel,bus_bx_BX070113,61.5
bus_bx_402620,bus_bx_403295,transit_travel,bus_bx_M1000056,84.2
bus_bx_402622,bus_bx_402623,transit_travel,bus_bx_BX070111,51.72727272727273
bus_bx_402622,bus_bx_402623,transit_travel,bus_bx_BX070113,45.5
bus_bx_402622,bus_bx_402623,transit_travel,bus_bx_M1000056,62.35
bus_bx_402623,bus_bx_402624,transit_travel,bus_bx_BX070111,64.63636363636364
bus_bx_402623,bus_bx_402624,transit_travel,bus_bx_BX070113,57.0
bus_bx_402623,bus_bx_402624,transit_travel,bus_bx_M1000056,78.15
bus_bx_402624,bus_bx_402626,transit_travel,bus_bx_BX070111,122.27272727272727
bus_bx_402624,bus_bx_402626,transit_travel,bus_bx_BX070113,107.5
bus_bx_402624,bus_bx_402626,transit_travel,bus_bx_M1000056,146.1
bus_bx_402626,bus_bx_400808,transit_travel,bus_bx_BX070111,75.18181818181819
bus_bx_402626,bus_bx_400808,transit_travel,bus_bx_BX070113,67.0
bus_bx_402626,bus_bx_400808,transit_travel,bus_bx_M1000056,95.71428571428571
bus_bx_402638,bus_bx_402639,transit_travel,bus_bx_M1000056,75.7
bus_bx_402639,bus_bx_402641,transit_travel,bus_bx_M1000056,113.85714285714286
bus_bx_402641,bus_bx_402642,transit_travel,bus_bx_M1000056,88.85714285714286
bus_bx_402642,bus_bx_402643,transit_travel,bus_bx_M1000056,59.904761904761905
bus_bx_402643,bus_bx_402644,transit_travel,bus_bx_M1000056,102.5
bus_bx_402644,bus_bx_402645,transit_travel,bus_bx_M1000056,69.5
bus_bx_402645,bus_bx_402646,transit_travel,bus_bx_M1000056,99.5
bus_bx_402646,bus_bx_402647,transit_travel,bus_bx_M1000056,64.0
bus_bx_402647,bus_bx_402648,transit_travel,bus_bx_M1000056,50.76190476190476
bus_bx_402648,bus_bx_401457,transit_travel,bus_bx_M1000056,82.19047619047619
bus_bx_402653,bus_bx_402723,transit_travel,bus_bx_BX150091,124.0
bus_bx_402653,bus_bx_402723,transit_travel,bus_bx_M1000056,110.4
bus_bx_402656,bus_bx_402657,transit_travel,bus_bx_BX150091,73.28571428571429
bus_bx_402656,bus_bx_402657,transit_travel,bus_bx_M1000056,65.0
bus_bx_402657,bus_bx_402658,transit_travel,bus_bx_BX150091,136.66666666666666
bus_bx_402657,bus_bx_402658,transit_travel,bus_bx_M1000056,128.28571428571428
bus_bx_402658,bus_bx_402659,transit_travel,bus_bx_BX150091,133.2
bus_bx_402658,bus_bx_402659,transit_travel,bus_bx_M1000056,125.95238095238095
bus_bx_402659,bus_bx_402660,transit_travel,bus_bx_BX150091,149.95
bus_bx_402659,bus_bx_402660,transit_travel,bus_bx_M1000056,141.45
bus_bx_402660,bus_bx_402661,transit_travel,bus_bx_BX150091,72.8
bus_bx_402660,bus_bx_402661,transit_travel,bus_bx_M1000056,69.15
bus_bx_402661,bus_bx_402662,transit_travel,bus_bx_BX150091,149.85714285714286
bus_bx_402661,bus_bx_402662,transit_travel,bus_bx_M1000056,77.45
bus_bx_402662,bus_bx_403671,transit_travel,bus_bx_BX150091,130.3
bus_bx_402662,bus_bx_403671,transit_travel,bus_bx_M1000056,66.61904761904762
bus_bx_402723,bus_bx_402656,transit_travel,bus_bx_BX150091,101.04761904761905
bus_bx_402723,bus_bx_402656,transit_travel,bus_bx_M1000056,91.1
bus_bx_403295,bus_bx_402622,transit_travel,bus_bx_BX070111,51.68181818181818
bus_bx_403295,bus_bx_402622,transit_travel,bus_bx_BX070113,45.5
bus_bx_403295,bus_bx_402622,transit_travel,bus_bx_M1000056,61.85
bus_bx_403485,bus_bx_402607,transit_travel,bus_bx_BX070111,65.6086956521739
bus_bx_403485,bus_bx_402607,transit_travel,bus_bx_BX200053,50.333333333333336
bus_bx_403485,bus_bx_402607,transit_travel,bus_bx_BX200054,46.0
bus_bx_403652,bus_bx_403653,transit_travel,bus_bx_BX030055,75.37037037037037
bus_bx_403652,bus_bx_403653,transit_travel,bus_bx_BX110051,85.93548387096774
